genome	rate	I_alg	S_alg	k	d	kmer_count	index_bytes	Unnamed: 9	pref	S_time_s	S_mem_kb	I_time_s	I_mem_kb	Q_time_s	Q_mem_kb	qType	num_queries	SI_time_s	SI_mem_kb	Q_time_mus_per_query	Q_mem_bits_per_kmer
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	21	na	422784919	1825098697	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_21.d_na	na	na	na	1195.64	2785336	12.78	2124324	Neg	1000000	1195.64	2785336	12.78	40.196779109805476
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	21	na	422784919	1825098697	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_21.d_na	na	na	na	1195.64	2785336	14.54	2124324	Pos	1000000	1195.64	2785336	14.54	40.196779109805476
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	21	na	422784919	1825098697	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_21.d_na	na	na	na	1195.64	2785336	13.55	2124324	Str	999880	1195.64	2785336	13.551626195143418	40.196779109805476
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	21	na	422784919	153878496	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_21.d_na	na	1823.2	20094268	169.15	8144680	9.46	161660	Neg	1000000	1992.3500000000001	20094268	9.46	3.0589549008960746
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	21	na	422784919	153878496	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_21.d_na	na	1823.2	20094268	169.15	8144680	7.25	161664	Pos	1000000	1992.3500000000001	20094268	7.25	3.059030589499338
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	21	na	422784919	215173328	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_21.d_na	na	1823.2	20094268	169.15	8144680	1.99	221248	Str	999880	1992.3500000000001	20094268	1.990238828659439	4.1864880237130695
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	21	0	422784919	452523864	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_21.d_0	na	na	na	852.6800000000001	45412360	2.64	471308	Neg	1000000	852.6800000000001	45412360	2.64	8.918161056733435
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	21	0	422784919	452523864	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_21.d_0	na	na	na	852.6800000000001	45412360	3.19	471308	Pos	1000000	852.6800000000001	45412360	3.19	8.918161056733435
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	21	0	422784919	558753296	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_21.d_0	na	na	na	852.6800000000001	45412360	0.43	574876	Str	999880	852.6800000000001	45412360	0.43005160619274313	10.87789037243308
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	21	1	422784919	178343458	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_21.d_1	na	na	na	468.83000000000004	21155648	18.25	203648	Neg	1000000	468.83000000000004	21155648	18.25	3.8534581693534817
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	21	1	422784919	178343458	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_21.d_1	na	na	na	468.83000000000004	21155648	25.21	203648	Pos	1000000	468.83000000000004	21155648	25.21	3.8534581693534817
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	21	1	422784919	245566818	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_21.d_1	na	na	na	468.83000000000004	21155648	2.1199999999999997	269304	Str	999880	468.83000000000004	21155648	2.1202544305316633	5.09581090332127
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	23	na	449360556	633570656	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_23.d_na	na	940.25	14666208	134.88	4480700	3.74	622568	Neg	1000000	1075.13	14666208	3.74	11.083625239238843
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	23	na	449360556	633570656	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_23.d_na	na	940.25	14666208	134.88	4480700	2.39	622556	Pos	1000000	1075.13	14666208	2.39	11.083411602330312
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	23	na	449360556	633570656	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_23.d_na	na	940.25	14666208	134.88	4480700	1.31	622472	Str	999966	1075.13	14666208	1.3100445415144117	11.08191614397059
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	23	na	449360556	1930021118	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_na	na	na	na	1181.34	2921112	16.95	2253432	Neg	1000000	1181.34	2921112	16.95	40.1180205055648
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	23	na	449360556	1930021118	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_na	na	na	na	1181.34	2921112	15.97	2253420	Pos	1000000	1181.34	2921112	15.97	40.11780686865627
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	23	na	449360556	1930021118	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_na	na	na	na	1181.34	2921112	14.98	2253420	Str	999966	1181.34	2921112	14.98050933731747	40.11780686865627
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	23	na	449360556	167370104	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_23.d_na	na	1789.1	21223216	213.49	8787124	8.379999999999999	175460	Neg	1000000	2002.59	21223216	8.379999999999999	3.123727664250086
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	23	na	449360556	167370104	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_23.d_na	na	1789.1	21223216	213.49	8787124	11.12	175456	Pos	1000000	2002.59	21223216	11.12	3.1236564519472423
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	23	na	449360556	233502280	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_23.d_na	na	1789.1	21223216	213.49	8787124	2.91	240044	Str	999966	2002.59	21223216	2.9100989433640745	4.273521505968583
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	23	0	449360556	481283544	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_0	na	na	na	856.0699999999999	49901060	2.32	499360	Neg	1000000	856.0699999999999	49901060	2.32	8.890143887039342
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	23	0	449360556	481283544	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_0	na	na	na	856.0699999999999	49901060	3.7399999999999998	499396	Pos	1000000	856.0699999999999	49901060	3.7399999999999998	8.890784797764939
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	23	0	449360556	594279952	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_0	na	na	na	856.0699999999999	49901060	0.45999999999999996	609600	Str	999966	856.0699999999999	49901060	0.46001564053177807	10.852754953418742
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	23	1	449360556	186300314	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_1	na	na	na	438.03999999999996	24968420	15.85	211400	Neg	1000000	438.03999999999996	24968420	15.85	3.7635702053030218
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	23	1	449360556	186300314	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_1	na	na	na	438.03999999999996	24968420	25.88	211388	Pos	1000000	438.03999999999996	24968420	25.88	3.76335656839449
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	23	1	449360556	257414154	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_1	na	na	na	438.03999999999996	24968420	2.7	280840	Str	999966	438.03999999999996	24968420	2.7000918031213064	4.99981578267408
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	25	na	475261565	590196804	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_25.d_na	na	1093.0200000000002	14939392	130.38	3916740	3.09	580236	Neg	1000000	1223.4	14939392	3.09	9.767017452799912
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	25	na	475261565	590196804	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_25.d_na	na	1093.0200000000002	14939392	130.38	3916740	2.6500000000000004	580236	Pos	1000000	1223.4	14939392	2.6500000000000004	9.767017452799912
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	25	na	475261565	590196804	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_25.d_na	na	1093.0200000000002	14939392	130.38	3916740	1.22	580236	Str	999948	1223.4	14939392	1.2200634432990516	9.767017452799912
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	25	na	475261565	2505665693	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_25.d_na	na	na	na	1217.9	3766512	12.78	2863580	Neg	1000000	1217.9	3766512	12.78	48.20217262887648
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	25	na	475261565	2505665693	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_25.d_na	na	na	na	1217.9	3766512	18.46	2863580	Pos	1000000	1217.9	3766512	18.46	48.20217262887648
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	25	na	475261565	2505665693	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_25.d_na	na	na	na	1217.9	3766512	15.489999999999998	2863580	Str	999948	1217.9	3766512	15.490805521887138	48.20217262887648
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	25	na	475261565	180254008	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_25.d_na	na	2144.12	22323516	235.36999999999998	9406724	8.36	188584	Neg	1000000	2379.49	22323516	8.36	3.174403551863067
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	25	na	475261565	180254008	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_25.d_na	na	2144.12	22323516	235.36999999999998	9406724	9.07	188588	Pos	1000000	2379.49	22323516	9.07	3.1744708832072295
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	25	na	475261565	251051312	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_25.d_na	na	2144.12	22323516	235.36999999999998	9406724	2.55	257728	Str	999948	2379.49	22323516	2.5501326068955583	4.338293167047918
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	25	0	475261565	509343256	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_25.d_0	na	na	na	875.1400000000001	42391504	2.14	526796	Neg	1000000	875.1400000000001	42391504	2.14	8.867470694795191
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	25	0	475261565	509343256	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_25.d_0	na	na	na	875.1400000000001	42391504	3.96	526796	Pos	1000000	875.1400000000001	42391504	3.9600000000000004	8.867470694795191
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	25	0	475261565	628941952	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_25.d_0	na	na	na	875.1400000000001	42391504	0.49	643580	Str	999948	875.1400000000001	42391504	0.4900254813250288	10.833276618949819
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	25	1	475261565	194486498	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_25.d_1	na	na	na	485.18	23021688	16.09	219408	Neg	1000000	485.18	23021688	16.09	3.6932588899756706
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	25	1	475261565	194486498	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_25.d_1	na	na	na	485.18	23021688	26.26	219408	Pos	1000000	485.18	23021688	26.26	3.6932588899756706
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	25	1	475261565	269399626	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_25.d_1	na	na	na	485.18	23021688	2.65	292576	Str	999948	485.18	23021688	2.6501378071659727	4.924883837387523
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	27	na	500781939	558946268	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_27.d_na	na	1082.29	14636496	120.38999999999999	3262540	4.55	549732	Neg	1000000	1202.6799999999998	14636496	4.55	8.78197805771905
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	27	na	500781939	558946268	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_27.d_na	na	1082.29	14636496	120.38999999999999	3262540	3.92	549732	Pos	1000000	1202.6799999999998	14636496	3.92	8.78197805771905
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	27	na	500781939	558946268	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_27.d_na	na	1082.29	14636496	120.38999999999999	3262540	1.22	549488	Str	999826	1202.6799999999998	14636496	1.220212316943148	8.778080153565602
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	27	na	500781939	2631512637	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_27.d_na	na	na	na	1154.3899999999999	4036880	17.919999999999998	3105768	Neg	1000000	1154.3899999999999	4036880	17.919999999999998	49.61469666740517
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	27	na	500781939	2631512637	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_27.d_na	na	na	na	1154.3899999999999	4036880	18.53	3105768	Pos	1000000	1154.3899999999999	4036880	18.53	49.61469666740517
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	27	na	500781939	2631512637	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_27.d_na	na	na	na	1154.3899999999999	4036880	18.64	3105768	Str	999826	1154.3899999999999	4036880	18.643243924442853	49.61469666740517
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	27	na	500781939	191742120	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_27.d_na	na	2189.83	23407632	210.21	9971516	6.49	200316	Neg	1000000	2400.04	23407632	6.49	3.200051509844887
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	27	na	500781939	191742120	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_27.d_na	na	2189.83	23407632	210.21	9971516	9.09	200320	Pos	1000000	2400.04	23407632	9.09	3.2001154099129763
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	27	na	500781939	266791952	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_27.d_na	na	2189.83	23407632	210.21	9971516	2.07	273612	Str	999826	2400.04	23407632	2.0703602426822267	4.370956357513524
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	27	0	500781939	537057784	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_27.d_0	na	na	na	957.97	36564808	1.8599999999999999	553832	Neg	1000000	957.97	36564808	1.8599999999999999	8.8474756275106
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	27	0	500781939	537057784	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_27.d_0	na	na	na	957.97	36564808	4.300000000000001	553872	Pos	1000000	957.97	36564808	4.300000000000001	8.848114628191492
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	27	0	500781939	663177544	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_27.d_0	na	na	na	957.97	36564808	0.97	676816	Str	999826	957.97	36564808	0.9701688093728308	10.81214712098473
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	27	1	500781939	202733554	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_27.d_1	na	na	na	492.59999999999997	23415516	16.3	227456	Neg	1000000	492.59999999999997	23415516	16.3	3.6336134718309
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	27	1	500781939	202733554	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_27.d_1	na	na	na	492.59999999999997	23415516	31.83	227456	Pos	1000000	492.59999999999997	23415516	31.83	3.6336134718309
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	27	1	500781939	281394386	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_27.d_1	na	na	na	492.59999999999997	23415516	2.45	304284	Str	999826	492.59999999999997	23415516	2.4504263741891092	4.860942079622404
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	29	na	525969988	550550828	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_29.d_na	na	1011.1300000000001	14868196	122.33999999999999	3138144	3.69	541556	Neg	1000000	1133.47	14868196	3.69	8.237063138286894
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	29	na	525969988	550550828	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_29.d_na	na	1011.1300000000001	14868196	122.33999999999999	3138144	3.6500000000000004	541556	Pos	1000000	1133.47	14868196	3.6500000000000004	8.237063138286894
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	29	na	525969988	550550828	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_29.d_na	na	1011.1300000000001	14868196	122.33999999999999	3138144	1.5599999999999998	541380	Str	999872	1133.47	14868196	1.5601997055623118	8.234386179463913
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	29	na	525969988	3279096917	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_29.d_na	na	na	na	1125.74	5137272	16.53	3953868	Neg	1000000	1125.74	5137272	16.53	60.138305838088996
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	29	na	525969988	3279096917	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_29.d_na	na	na	na	1125.74	5137272	16.76	3953868	Pos	1000000	1125.74	5137272	16.76	60.138305838088996
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	29	na	525969988	3279096917	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_29.d_na	na	na	na	1125.74	5137272	21.77	3953868	Str	999872	1125.74	5137272	21.77278691672534	60.138305838088996
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	29	na	525969988	204271872	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_29.d_na	na	2756.84	24477636	256.24	10577172	6.66	213116	Neg	1000000	3013.08	24477636	6.66	3.241492934764179
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	29	na	525969988	204271872	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_29.d_na	na	2756.84	24477636	256.24	10577172	13.36	213120	Pos	1000000	3013.08	24477636	13.36	3.2415537747374286
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	29	na	525969988	283881968	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_29.d_na	na	2756.84	24477636	256.24	10577172	2.7600000000000002	290868	Str	999872	3013.08	24477636	2.760353325225629	4.424100334789444
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	29	0	525969988	564435032	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_29.d_0	na	na	na	926.2099999999999	47191796	1.93	580376	Neg	1000000	926.2099999999999	47191796	1.9299999999999997	8.827515078674033
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	29	0	525969988	564435032	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_29.d_0	na	na	na	926.2099999999999	47191796	4.03	580604	Pos	1000000	926.2099999999999	47191796	4.03	8.830982957149258
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	29	0	525969988	696996496	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_29.d_0	na	na	na	926.2099999999999	47191796	0.48	710044	Str	999872	926.2099999999999	47191796	0.48006144786532673	10.799764491505549
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	29	1	525969988	210975594	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_29.d_1	na	na	na	533.92	28686328	16.14	235504	Neg	1000000	533.92	28686328	16.14	3.5820142650420577
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	29	1	525969988	210975594	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_29.d_1	na	na	na	533.92	28686328	33.309999999999995	235504	Pos	1000000	533.92	28686328	33.309999999999995	3.5820142650420577
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	29	1	525969988	293323682	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_29.d_1	na	na	na	533.92	28686328	2.77	315932	Str	999872	533.92	28686328	2.77035460538949	4.80532360717129
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	31	na	550950142	542957384	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_31.d_na	na	893.73	14303268	120.28999999999999	2880048	3.7	534168	Neg	1000000	1014.02	14303268	3.7	7.756317086129365
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	31	na	550950142	542957384	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_31.d_na	na	893.73	14303268	120.28999999999999	2880048	2.9	534160	Pos	1000000	1014.02	14303268	2.9	7.756200923168108
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	31	na	550950142	542957384	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_31.d_na	na	893.73	14303268	120.28999999999999	2880048	1.43	533984	Str	999810	1014.02	14303268	1.4302717516328103	7.753645338020441
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	31	na	550950142	3429554202	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_31.d_na	na	na	na	1166.5900000000001	5666676	18.65	4386620	Neg	1000000	1166.5900000000001	5666676	18.65	63.69534613896152
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	31	na	550950142	3429554202	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_31.d_na	na	na	na	1166.5900000000001	5666676	21.77	4386540	Pos	1000000	1166.5900000000001	5666676	21.77	63.69418450934894
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	31	na	550950142	3429554202	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_31.d_na	na	na	na	1166.5900000000001	5666676	20.7	4386612	Str	999810	1166.5900000000001	5666676	20.703933747412005	63.69522997600026
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	31	na	550950142	216613000	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_31.d_na	na	2903.06	25538784	238.91	11176236	9.520000000000001	225336	Neg	1000000	3141.97	25538784	9.520000000000001	3.2719621297420414
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	31	na	550950142	216613000	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_31.d_na	na	2903.06	25538784	238.91	11176236	11.5	225736	Pos	1000000	3141.97	25538784	11.5	3.27777027780492
ecoli_pangenome_661k_HQ.unitigs_k128	1	fmsi	global	31	na	550950142	300733832	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_31.d_na	na	2903.06	25538784	238.91	11176236	2.69	307896	Str	999810	3141.97	25538784	2.6905111971274542	4.470763889920188
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	31	0	550950142	591587640	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_31.d_0	na	na	na	1265.6200000000001	117239196	3.55	607120	Neg	1000000	1265.6200000000001	117239196	3.55	8.815607129837169
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	31	0	550950142	591587640	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_31.d_0	na	na	na	1265.6200000000001	117239196	4.68	607108	Pos	1000000	1265.6200000000001	117239196	4.68	8.815432885395282
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	31	0	550950142	730537960	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_31.d_0	na	na	na	1265.6200000000001	117239196	0.5800000000000001	742724	Str	999810	1265.6200000000001	117239196	0.5801102209419791	10.784627404633648
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	31	1	550950142	219061386	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_31.d_1	na	na	na	594.91	77036492	15.209999999999999	243392	Neg	1000000	594.91	77036492	15.209999999999999	3.534141933300382
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	31	1	550950142	219061386	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_31.d_1	na	na	na	594.91	77036492	36.300000000000004	243380	Pos	1000000	594.91	77036492	36.300000000000004	3.5339676888584957
ecoli_pangenome_661k_HQ.unitigs_k128	1	sbwt	none	31	1	550950142	305062090	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_31.d_1	na	na	na	594.91	77036492	2.7	327376	Str	999810	594.91	77036492	2.700513097488523	4.753620700582377
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	33	na	575773605	533341836	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_33.d_na	na	1109.97	14701236	156.63	2694160	5.26	524796	Neg	1000000	1266.6	14701236	5.26	7.2916993129617325
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	33	na	575773605	533341836	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_33.d_na	na	1109.97	14701236	156.63	2694160	4.01	524796	Pos	1000000	1266.6	14701236	4.01	7.2916993129617325
ecoli_pangenome_661k_HQ.unitigs_k128	1	SSHash	eulertigs	33	na	575773605	533341836	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_33.d_na	na	1109.97	14701236	156.63	2694160	1.5499999999999998	524572	Str	999908	1266.6	14701236	1.5501426131204068	7.28858697855731
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	33	na	575773605	4148309731	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_33.d_na	na	na	na	1197.78	7235148	18.259999999999998	5575628	Neg	1000000	1197.78	7235148	18.259999999999998	77.4697270118869
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	33	na	575773605	4148309731	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_33.d_na	na	na	na	1197.78	7235148	24.619999999999997	5575628	Pos	1000000	1197.78	7235148	24.619999999999997	77.4697270118869
ecoli_pangenome_661k_HQ.unitigs_k128	1	cbl	none	33	na	575773605	4148309731	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_33.d_na	na	na	na	1197.78	7235148	18.080000000000002	5575632	Str	999908	1197.78	7235148	18.081663513043203	77.46978258928698
