genome	rate	I_alg	S_alg	k	d	kmer_count	index_bytes	Unnamed: 9	pref	S_time_s	S_mem_kb	I_time_s	I_mem_kb	Q_time_s	Q_mem_kb	qType	num_queries	SI_time_s	SI_mem_kb	Q_time_mus_per_query	Q_mem_bits_per_kmer
human_genome_assembly_chm13.v2.0	1	sbwt	none	21	1	2260755148	730517426	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_21.d_1	na	na	na	1065.9	15984696	15.549999999999999	742844	Neg	1000000	1065.9	15984696	15.549999999999999	2.6286579531875955
human_genome_assembly_chm13.v2.0	1	sbwt	none	21	1	2260755148	730517426	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_21.d_1	na	na	na	1065.9	15984696	30.68	742844	Pos	1000000	1065.9	15984696	30.679999999999996	2.6286579531875955
human_genome_assembly_chm13.v2.0	1	sbwt	none	21	1	2260755148	1022193786	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_21.d_1	na	na	na	1065.9	15984696	7.51	1027696	Str	999880	1065.9	15984696	7.510901308156979	3.636646811253883
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	23	na	2337245516	3365610590	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_23.d_na	na	2009.5700000000002	32909808	791.8	16784260	6.279999999999999	3290952	Neg	1000000	2801.37	32909808	6.279999999999999	11.264377584541272
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	23	na	2337245516	3365610590	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_23.d_na	na	2009.5700000000002	32909808	791.8	16784260	7.22	3290940	Pos	1000000	2801.37	32909808	7.22	11.264336510550823
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	23	na	2337245516	3365610590	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_23.d_na	na	2009.5700000000002	32909808	791.8	16784260	1.97	3290824	Str	999966	2801.37	32909808	1.9700669822773973	11.263939461976488
human_genome_assembly_chm13.v2.0	1	cbl	none	23	na	2337245516	9303921145	cbl.human_genome_assembly_chm13.v2.0.S_none.k_23.d_na	na	na	na	1765.34	24310876	76.3	20496872	Neg	1000000	1765.34	24310876	76.3	70.15736039602268
human_genome_assembly_chm13.v2.0	1	cbl	none	23	na	2337245516	9303921145	cbl.human_genome_assembly_chm13.v2.0.S_none.k_23.d_na	na	na	na	1765.34	24310876	79.75	20496828	Pos	1000000	1765.34	24310876	79.75	70.15720979139104
human_genome_assembly_chm13.v2.0	1	cbl	none	23	na	2337245516	9303921145	cbl.human_genome_assembly_chm13.v2.0.S_none.k_23.d_na	na	na	na	1765.34	24310876	77.83	20496872	Str	999966	1765.34	24310876	77.83264630997455	70.15736039602268
human_genome_assembly_chm13.v2.0	1	fmsi	global	23	na	2337245516	674787131	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_23.d_na	na	10336.02	107811196	848.91	40390752	8.39	700000	Neg	1000000	11184.93	107811196	8.39	2.395982776162913
human_genome_assembly_chm13.v2.0	1	fmsi	global	23	na	2337245516	674787131	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_23.d_na	na	10336.02	107811196	848.91	40390752	11.6	700004	Pos	1000000	11184.93	107811196	11.6	2.3959964674930623
human_genome_assembly_chm13.v2.0	1	fmsi	global	23	na	2337245516	978876219	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_23.d_na	na	10336.02	107811196	848.91	40390752	2.82	996964	Str	999966	11184.93	107811196	2.8200958832600307	3.4124408177921177
human_genome_assembly_chm13.v2.0	1	sbwt	none	23	0	2337245516	2484372248	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_23.d_0	na	na	na	2048.01	29153636	4.68	2455524	Neg	1000000	2048.01	29153636	4.68	8.404847443506657
human_genome_assembly_chm13.v2.0	1	sbwt	none	23	0	2337245516	2484372248	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_23.d_0	na	na	na	2048.01	29153636	6.9	2455520	Pos	1000000	2048.01	29153636	6.9	8.404833752176508
human_genome_assembly_chm13.v2.0	1	sbwt	none	23	0	2337245516	3068683648	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_23.d_0	na	na	na	2048.01	29153636	3.66	3026212	Str	999966	2048.01	29153636	3.660124444231104	10.358216898596458
human_genome_assembly_chm13.v2.0	1	sbwt	none	23	1	2337245516	718155618	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_23.d_1	na	na	na	1144.65	14589884	15.57	730772	Neg	1000000	1144.65	14589884	15.570000000000002	2.5013101790030348
human_genome_assembly_chm13.v2.0	1	sbwt	none	23	1	2337245516	718155618	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_23.d_1	na	na	na	1144.65	14589884	29.25	730768	Pos	1000000	1144.65	14589884	29.25	2.501296487672885
human_genome_assembly_chm13.v2.0	1	sbwt	none	23	1	2337245516	1018173234	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_23.d_1	na	na	na	1144.65	14589884	7.2	1023764	Str	999966	1144.65	14589884	7.2002448083234825	3.5041727297937832
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	25	na	2391456540	2919458182	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_25.d_na	na	2049.85	25437512	729.18	14493376	4.38	2855404	Neg	1000000	2779.0299999999997	25437512	4.38	9.552016362379723
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	25	na	2391456540	2919458182	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_25.d_na	na	2049.85	25437512	729.18	14493376	4.92	2855404	Pos	1000000	2779.0299999999997	25437512	4.92	9.552016362379723
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	25	na	2391456540	2919458182	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_25.d_na	na	2049.85	25437512	729.18	14493376	1.69	2855180	Str	999948	2779.0299999999997	25437512	1.6900878845699976	9.551267028252163
human_genome_assembly_chm13.v2.0	1	cbl	none	25	na	2391456540	11858238032	cbl.human_genome_assembly_chm13.v2.0.S_none.k_25.d_na	na	na	na	1902.55	41590000	91.41	34955196	Neg	1000000	1902.55	41590000	91.41	116.93357722486564
human_genome_assembly_chm13.v2.0	1	cbl	none	25	na	2391456540	11858238032	cbl.human_genome_assembly_chm13.v2.0.S_none.k_25.d_na	na	na	na	1902.55	41590000	89.39000000000001	34955196	Pos	1000000	1902.55	41590000	89.39000000000001	116.93357722486564
human_genome_assembly_chm13.v2.0	1	cbl	none	25	na	2391456540	11858238032	cbl.human_genome_assembly_chm13.v2.0.S_none.k_25.d_na	na	na	na	1902.55	41590000	100.62	34955196	Str	999948	1902.55	41590000	100.62523251209063	116.93357722486564
human_genome_assembly_chm13.v2.0	1	fmsi	global	25	na	2391456540	687129971	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_25.d_na	na	12467.65	110113808	912.27	41257816	7.989999999999999	712856	Neg	1000000	13379.92	110113808	7.989999999999999	2.3846755751622397
human_genome_assembly_chm13.v2.0	1	fmsi	global	25	na	2391456540	687129971	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_25.d_na	na	12467.65	110113808	912.27	41257816	9.35	712856	Pos	1000000	13379.92	110113808	9.35	2.3846755751622397
human_genome_assembly_chm13.v2.0	1	fmsi	global	25	na	2391456540	997747371	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_25.d_na	na	12467.65	110113808	912.27	41257816	1.83	1015952	Str	999948	13379.92	110113808	1.8300951649485775	3.398604935551118
human_genome_assembly_chm13.v2.0	1	sbwt	none	25	0	2391456540	2541971448	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_25.d_0	na	na	na	2109.21	29881292	2.95	2511764	Neg	1000000	2109.21	29881292	2.95	8.402457524902376
human_genome_assembly_chm13.v2.0	1	sbwt	none	25	0	2391456540	2541971448	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_25.d_0	na	na	na	2109.21	29881292	4.04	2511764	Pos	1000000	2109.21	29881292	4.04	8.402457524902376
human_genome_assembly_chm13.v2.0	1	sbwt	none	25	0	2391456540	3139835608	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_25.d_0	na	na	na	2109.21	29881292	1.2	3095504	Str	999948	2109.21	29881292	1.2000624032449687	10.355208880358745
human_genome_assembly_chm13.v2.0	1	sbwt	none	25	1	2391456540	723747266	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_25.d_1	na	na	na	1249.8300000000002	14953896	17.59	736236	Neg	1000000	1249.8300000000002	14953896	17.59	2.462887324726378
human_genome_assembly_chm13.v2.0	1	sbwt	none	25	1	2391456540	723747266	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_25.d_1	na	na	na	1249.8300000000002	14953896	27.470000000000002	736236	Pos	1000000	1249.8300000000002	14953896	27.470000000000002	2.462887324726378
human_genome_assembly_chm13.v2.0	1	sbwt	none	25	1	2391456540	1030097738	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_25.d_1	na	na	na	1249.8300000000002	14953896	4.84	1035416	Str	999948	1249.8300000000002	14953896	4.840251693088041	3.463716718849509
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	27	na	2437013635	2636398534	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_27.d_na	na	1731.9899999999998	22928376	730.91	12681548	3.74	2579036	Neg	1000000	2462.8999999999996	22928376	3.74	8.466217711580429
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	27	na	2437013635	2636398534	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_27.d_na	na	1731.9899999999998	22928376	730.91	12681548	4.38	2579036	Pos	1000000	2462.8999999999996	22928376	4.38	8.466217711580429
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	27	na	2437013635	2636398534	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_27.d_na	na	1731.9899999999998	22928376	730.91	12681548	1.6	2578888	Str	999826	2462.8999999999996	22928376	1.6002784484500303	8.465731871048805
human_genome_assembly_chm13.v2.0	1	cbl	none	27	na	2437013635	12299680472	cbl.human_genome_assembly_chm13.v2.0.S_none.k_27.d_na	na	na	na	2247.42	56014788	118.60000000000001	47908756	Neg	1000000	2247.42	56014788	118.60000000000001	157.27037489472232
human_genome_assembly_chm13.v2.0	1	cbl	none	27	na	2437013635	12299680472	cbl.human_genome_assembly_chm13.v2.0.S_none.k_27.d_na	na	na	na	2247.42	56014788	118.13	47908756	Pos	1000000	2247.42	56014788	118.13	157.27037489472232
human_genome_assembly_chm13.v2.0	1	cbl	none	27	na	2437013635	12299680472	cbl.human_genome_assembly_chm13.v2.0.S_none.k_27.d_na	na	na	na	2247.42	56014788	116.13	47908784	Str	999826	2247.42	56014788	116.15021013656376	157.2704668104986
human_genome_assembly_chm13.v2.0	1	fmsi	global	27	na	2437013635	697779499	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_27.d_na	na	9048.17	112049404	889.25	41999700	7.869999999999999	723936	Neg	1000000	9937.42	112049404	7.869999999999999	2.37646926419433
human_genome_assembly_chm13.v2.0	1	fmsi	global	27	na	2437013635	697779499	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_27.d_na	na	9048.17	112049404	889.25	41999700	9.88	723936	Pos	1000000	9937.42	112049404	9.88	2.37646926419433
human_genome_assembly_chm13.v2.0	1	fmsi	global	27	na	2437013635	1013982931	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_27.d_na	na	9048.17	112049404	889.25	41999700	1.8	1032692	Str	999826	9937.42	112049404	1.800313254506284	3.390024528935391
human_genome_assembly_chm13.v2.0	1	sbwt	none	27	0	2437013635	2590375896	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_27.d_0	na	na	na	2354.35	27544128	5.22	2559044	Neg	1000000	2354.35	27544128	5.22	8.400589847335835
human_genome_assembly_chm13.v2.0	1	sbwt	none	27	0	2437013635	2590375896	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_27.d_0	na	na	na	2354.35	27544128	4.37	2559032	Pos	1000000	2354.35	27544128	4.37	8.400550454860298
human_genome_assembly_chm13.v2.0	1	sbwt	none	27	0	2437013635	3199629328	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_27.d_0	na	na	na	2354.35	27544128	4.64	3154080	Str	999826	2354.35	27544128	4.640807500505088	10.353918270137212
human_genome_assembly_chm13.v2.0	1	sbwt	none	27	1	2437013635	731341442	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_27.d_1	na	na	na	1177.1100000000001	14013068	15.360000000000001	743648	Neg	1000000	1177.1100000000001	14013068	15.360000000000001	2.441177970676393
human_genome_assembly_chm13.v2.0	1	sbwt	none	27	1	2437013635	731341442	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_27.d_1	na	na	na	1177.1100000000001	14013068	25.62	743636	Pos	1000000	1177.1100000000001	14013068	25.62	2.441138578200856
human_genome_assembly_chm13.v2.0	1	sbwt	none	27	1	2437013635	1043091498	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_27.d_1	na	na	na	1177.1100000000001	14013068	6.42	1048088	Str	999826	1177.1100000000001	14013068	6.421117274405747	3.4405650750493235
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	29	na	2476882763	2444062330	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_29.d_na	na	1728.6399999999999	20498696	795.97	11747992	3.85	2391252	Neg	1000000	2524.6099999999997	20498696	3.8500000000000005	7.723424090056539
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	29	na	2476882763	2444062330	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_29.d_na	na	1728.6399999999999	20498696	795.97	11747992	4.29	2391252	Pos	1000000	2524.6099999999997	20498696	4.29	7.723424090056539
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	29	na	2476882763	2444062330	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_29.d_na	na	1728.6399999999999	20498696	795.97	11747992	1.3599999999999999	2391176	Str	999872	2524.6099999999997	20498696	1.3601741022850924	7.72317862022281
human_genome_assembly_chm13.v2.0	1	cbl	none	29	na	2476882763	14900560722	cbl.human_genome_assembly_chm13.v2.0.S_none.k_29.d_na	na	na	na	2679.4	78980816	171.85	67447880	Neg	1000000	2679.4	78980816	171.85	217.84763011813166
human_genome_assembly_chm13.v2.0	1	cbl	none	29	na	2476882763	14900560722	cbl.human_genome_assembly_chm13.v2.0.S_none.k_29.d_na	na	na	na	2679.4	78980816	161.04	67447880	Pos	1000000	2679.4	78980816	161.04	217.84763011813166
human_genome_assembly_chm13.v2.0	1	cbl	none	29	na	2476882763	14900560722	cbl.human_genome_assembly_chm13.v2.0.S_none.k_29.d_na	na	na	na	2679.4	78980816	162.37	67447880	Str	999872	2679.4	78980816	162.39078602061065	217.84763011813166
human_genome_assembly_chm13.v2.0	1	fmsi	global	29	na	2476882763	706990378	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_29.d_na	na	8530.48	113742980	1007.5	42643256	10.06	733528	Neg	1000000	9537.98	113742980	10.06	2.369197318363348
human_genome_assembly_chm13.v2.0	1	fmsi	global	29	na	2476882763	706990378	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_29.d_na	na	8530.48	113742980	1007.5	42643256	12.770000000000001	733528	Pos	1000000	9537.98	113742980	12.770000000000001	2.369197318363348
human_genome_assembly_chm13.v2.0	1	fmsi	global	29	na	2476882763	1028039330	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_29.d_na	na	8530.48	113742980	1007.5	42643256	1.75	1047012	Str	999872	9537.98	113742980	1.7502240286756705	3.3817087046360137
human_genome_assembly_chm13.v2.0	1	sbwt	none	29	0	2476882763	2632736824	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_29.d_0	na	na	na	2410.6	34375744	2.65	2600404	Neg	1000000	2410.6	34375744	2.65	8.398957072478929
human_genome_assembly_chm13.v2.0	1	sbwt	none	29	0	2476882763	2632736824	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_29.d_0	na	na	na	2410.6	34375744	4.67	2600404	Pos	1000000	2410.6	34375744	4.67	8.398957072478929
human_genome_assembly_chm13.v2.0	1	sbwt	none	29	0	2476882763	3251957544	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_29.d_0	na	na	na	2410.6	34375744	1.24	3205088	Str	999872	2410.6	34375744	1.2401587403187608	10.35200550588191
human_genome_assembly_chm13.v2.0	1	sbwt	none	29	1	2476882763	738679298	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_29.d_1	na	na	na	1269.09	17379516	13.600000000000001	750820	Neg	1000000	1269.09	17379516	13.600000000000001	2.425048165269177
human_genome_assembly_chm13.v2.0	1	sbwt	none	29	1	2476882763	738679298	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_29.d_1	na	na	na	1269.09	17379516	34.13999999999999	750820	Pos	1000000	1269.09	17379516	34.13999999999999	2.425048165269177
human_genome_assembly_chm13.v2.0	1	sbwt	none	29	1	2476882763	1055167650	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_29.d_1	na	na	na	1269.09	17379516	5.340000000000001	1059900	Str	999872	1269.09	17379516	5.340683607501761	3.4233352206504897
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	31	na	2512390070	2304799526	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_31.d_na	na	1706.56	18768192	870.75	10645620	5.2	2255296	Neg	1000000	2577.31	18768192	5.2	7.1813561976066875
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	31	na	2512390070	2304799526	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_31.d_na	na	1706.56	18768192	870.75	10645620	6.67	2255296	Pos	1000000	2577.31	18768192	6.67	7.1813561976066875
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	31	na	2512390070	2304799526	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_31.d_na	na	1706.56	18768192	870.75	10645620	1.6400000000000001	2255140	Str	999810	2577.31	18768192	1.640311659215251	7.180859459454877
human_genome_assembly_chm13.v2.0	1	cbl	none	31	na	2512390070	15409698477	cbl.human_genome_assembly_chm13.v2.0.S_none.k_31.d_na	na	na	na	2177.46	98724440	199.51999999999998	84998336	Neg	1000000	2177.46	98724440	199.51999999999998	270.6533098182481
human_genome_assembly_chm13.v2.0	1	cbl	none	31	na	2512390070	15409698477	cbl.human_genome_assembly_chm13.v2.0.S_none.k_31.d_na	na	na	na	2177.46	98724440	322.44	84995228	Pos	1000000	2177.46	98724440	322.44	270.64341326583894
human_genome_assembly_chm13.v2.0	1	cbl	none	31	na	2512390070	15409698477	cbl.human_genome_assembly_chm13.v2.0.S_none.k_31.d_na	na	na	na	2177.46	98724440	273.52	84998332	Str	999810	2177.46	98724440	273.5719786759484	270.6532970813724
human_genome_assembly_chm13.v2.0	1	fmsi	global	31	na	2512390070	715116698	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_31.d_na	na	10246.769999999999	115247984	948.33	43207524	8.370000000000001	741972	Neg	1000000	11195.099999999999	115247984	8.370000000000001	2.362601281894097
human_genome_assembly_chm13.v2.0	1	fmsi	global	31	na	2512390070	715116698	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_31.d_na	na	10246.769999999999	115247984	948.33	43207524	14.97	741976	Pos	1000000	11195.099999999999	115247984	14.97	2.3626140187697846
human_genome_assembly_chm13.v2.0	1	fmsi	global	31	na	2512390070	1040414234	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_31.d_na	na	10246.769999999999	115247984	948.33	43207524	2.6399999999999997	1059652	Str	999810	11195.099999999999	115247984	2.640501695322111	3.374163948992204
human_genome_assembly_chm13.v2.0	1	sbwt	none	31	0	2512390070	2670463416	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_31.d_0	na	na	na	2531.5499999999997	97471796	5.38	2637268	Neg	1000000	2531.5499999999997	97471796	5.38	8.397638667629346
human_genome_assembly_chm13.v2.0	1	sbwt	none	31	0	2512390070	2670463416	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_31.d_0	na	na	na	2531.5499999999997	97471796	9.18	2637264	Pos	1000000	2531.5499999999997	97471796	9.18	8.397625930753659
human_genome_assembly_chm13.v2.0	1	sbwt	none	31	0	2512390070	3298560968	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_31.d_0	na	na	na	2531.5499999999997	97471796	4.17	3250716	Str	999810	2531.5499999999997	97471796	4.1707924505656075	10.350991396809652
human_genome_assembly_chm13.v2.0	1	sbwt	none	31	1	2512390070	745216834	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_31.d_1	na	na	na	1361.37	48749232	14.98	757204	Neg	1000000	1361.37	48749232	14.98	2.411103304511946
human_genome_assembly_chm13.v2.0	1	sbwt	none	31	1	2512390070	745216834	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_31.d_1	na	na	na	1361.37	48749232	29.61	757200	Pos	1000000	1361.37	48749232	29.61	2.4110905676362586
human_genome_assembly_chm13.v2.0	1	sbwt	none	31	1	2512390070	1065925762	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_31.d_1	na	na	na	1361.37	48749232	7.42	1070404	Str	999810	1361.37	48749232	7.421410067912904	3.4084006708400976
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	33	na	2544364787	2205924946	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_33.d_na	na	1916.44	17073740	1057.98	10115196	4.49	2159444	Neg	1000000	2974.42	17073740	4.49	6.789730815434368
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	33	na	2544364787	2205924946	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_33.d_na	na	1916.44	17073740	1057.98	10115196	4.43	2159444	Pos	1000000	2974.42	17073740	4.43	6.789730815434368
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	33	na	2544364787	2205924946	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_33.d_na	na	1916.44	17073740	1057.98	10115196	1.3599999999999999	2159276	Str	999908	2974.42	17073740	1.360125131512099	6.789202589290511
human_genome_assembly_chm13.v2.0	1	cbl	none	33	na	2544364787	18165305833	cbl.human_genome_assembly_chm13.v2.0.S_none.k_33.d_na	na	na	na	3085.36	131771296	261.66	113118320	Neg	1000000	3085.36	131771296	261.66	355.666987934934
human_genome_assembly_chm13.v2.0	1	cbl	none	33	na	2544364787	18165305833	cbl.human_genome_assembly_chm13.v2.0.S_none.k_33.d_na	na	na	na	3085.36	131771296	278.48	113118320	Pos	1000000	3085.36	131771296	278.48	355.666987934934
human_genome_assembly_chm13.v2.0	1	cbl	none	33	na	2544364787	18165305833	cbl.human_genome_assembly_chm13.v2.0.S_none.k_33.d_na	na	na	na	3085.36	131771296	267.31	113118324	Str	999908	3085.36	131771296	267.33459478272005	355.667000511747
human_genome_assembly_chm13.v2.0	1	fmsi	global	33	na	2544364787	722596563	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_33.d_na	na	11514.82	140681844	1022.72	43721616	8.690000000000001	749760	Neg	1000000	12537.539999999999	140681844	8.690000000000001	2.3573978191516294
human_genome_assembly_chm13.v2.0	1	fmsi	global	33	na	2544364787	722596563	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_33.d_na	na	11514.82	140681844	1022.72	43721616	13.940000000000001	749760	Pos	1000000	12537.539999999999	140681844	13.940000000000001	2.3573978191516294
human_genome_assembly_chm13.v2.0	1	fmsi	global	33	na	2544364787	1051764915	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_33.d_na	na	11514.82	140681844	1022.72	43721616	1.79	1070884	Str	999908	12537.539999999999	140681844	1.790164695151954	3.3670769395064735
human_genome_assembly_chm13.v2.0	1	sbwt	none	33	0	2544364787	2704436568	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_33.d_0	na	na	na	3801.56	55839184	3.17	2670416	Neg	1000000	3801.56	55839184	3.17	8.396330631972388
human_genome_assembly_chm13.v2.0	1	sbwt	none	33	0	2544364787	2704436568	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_33.d_0	na	na	na	3801.56	55839184	6.25	2670416	Pos	1000000	3801.56	55839184	6.25	8.396330631972388
human_genome_assembly_chm13.v2.0	1	sbwt	none	33	0	2544364787	3340527808	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_33.d_0	na	na	na	3801.56	55839184	1.3800000000000001	3291460	Str	999908	3801.56	55839184	1.3801269716813949	10.34901918723968
human_genome_assembly_chm13.v2.0	1	sbwt	none	33	1	2544364787	751580954	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_33.d_1	na	na	na	1858.9499999999998	26664184	18.439999999999998	763420	Neg	1000000	1858.9499999999998	26664184	18.439999999999998	2.4003476353723014
human_genome_assembly_chm13.v2.0	1	sbwt	none	33	1	2544364787	751580954	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_33.d_1	na	na	na	1858.9499999999998	26664184	30.94	763420	Pos	1000000	1858.9499999999998	26664184	30.939999999999998	2.4003476353723014
human_genome_assembly_chm13.v2.0	1	sbwt	none	33	1	2544364787	1076083914	sbwt.human_genome_assembly_chm13.v2.0.S_none.k_33.d_1	na	na	na	1858.9499999999998	26664184	6.47	1080328	Str	999908	1858.9499999999998	26664184	6.470595294767119	3.39677079487895
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	35	na	2573302496	2134422898	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_35.d_na	na	1642.5900000000001	16225836	1155.14	10402156	3.92	2089024	Neg	1000000	2797.7300000000005	16225836	3.92	6.494452955289093
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	35	na	2573302496	2134422898	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_35.d_na	na	1642.5900000000001	16225836	1155.14	10402156	4.640000000000001	2089024	Pos	1000000	2797.7300000000005	16225836	4.640000000000001	6.494452955289093
human_genome_assembly_chm13.v2.0	1	SSHash	eulertigs	35	na	2573302496	2134422898	sshash.human_genome_assembly_chm13.v2.0.S_eulertigs.k_35.d_na	na	1642.5900000000001	16225836	1155.14	10402156	1.22	2088912	Str	999894	2797.7300000000005	16225836	1.220129333709373	6.494104764588081
human_genome_assembly_chm13.v2.0	1	cbl	none	35	na	2573302496	20732782909	cbl.human_genome_assembly_chm13.v2.0.S_none.k_35.d_na	na	na	na	3013.31	159939020	350.99	137523668	Neg	1000000	3013.31	159939020	350.99	427.5398425603517
human_genome_assembly_chm13.v2.0	1	cbl	none	35	na	2573302496	20732782909	cbl.human_genome_assembly_chm13.v2.0.S_none.k_35.d_na	na	na	na	3013.31	159939020	370.89	137523468	Pos	1000000	3013.31	159939020	370.89	427.5392207912427
human_genome_assembly_chm13.v2.0	1	cbl	none	35	na	2573302496	20732782909	cbl.human_genome_assembly_chm13.v2.0.S_none.k_35.d_na	na	na	na	3013.31	159939020	341.24	137523636	Str	999894	3013.31	159939020	341.2761752745791	427.53974307729425
human_genome_assembly_chm13.v2.0	1	fmsi	global	35	na	2573302496	728787931	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_35.d_na	na	14138.119999999999	142135556	1003.4399999999999	44163376	8.08	756200	Neg	1000000	15141.56	142135556	8.08	2.3509090009447533
human_genome_assembly_chm13.v2.0	1	fmsi	global	35	na	2573302496	728787931	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_35.d_na	na	14138.119999999999	142135556	1003.4399999999999	44163376	12.96	756172	Pos	1000000	15141.56	142135556	12.96	2.3508219532695
human_genome_assembly_chm13.v2.0	1	fmsi	global	35	na	2573302496	1061282547	fmsi.human_genome_assembly_chm13.v2.0.S_global.k_35.d_na	na	14138.119999999999	142135556	1003.4399999999999	44163376	2.25	1080904	Str	999894	15141.56	142135556	2.25023852528368	3.3603635847093196
