genome	rate	I_alg	S_alg	k	d	kmer_count	index_bytes	Unnamed: 9	pref	S_time_s	S_mem_kb	I_time_s	I_mem_kb	Q_time_s	Q_mem_kb	qType	num_queries	SI_time_s	SI_mem_kb	Q_time_mus_per_query	Q_mem_bits_per_kmer
ecoli_pangenome_661k_all.unitigs_k128	1	cbl	none	31	na	1323794999	8085788143	cbl.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_31.d_na	na	na	na	1960.6200000000001	14482368	47.03	11148492	Str	999810	1960.6200000000001	14482368	47.038937398105645	67.37292108473964
ecoli_pangenome_661k_all.unitigs_k128	1	fmsi	global	31	na	1323794999	466905338	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_global.k_31.d_na	na	5836.21	60499520	522.84	25061752	8.08	482932	Neg	1000000	6359.05	60499520	8.08	2.918470007001439
ecoli_pangenome_661k_all.unitigs_k128	1	fmsi	global	31	na	1323794999	466905338	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_global.k_31.d_na	na	5836.21	60499520	522.84	25061752	12.92	482924	Pos	1000000	6359.05	60499520	12.92	2.9184216611472484
ecoli_pangenome_661k_all.unitigs_k128	1	fmsi	global	31	na	1323794999	655575842	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_global.k_31.d_na	na	5836.21	60499520	522.84	25061752	3.66	667184	Str	999810	6359.05	60499520	3.660695532151109	4.031947547793992
ecoli_pangenome_661k_all.unitigs_k128	1	fmsi	local	31	1	1323794999	635045250	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_local.k_31.d_1	na	1500.27	17568412	634.58	29537708	8.850000000000001	651252	Neg	1000000	2134.85	29537708	8.850000000000001	3.935666779173261
ecoli_pangenome_661k_all.unitigs_k128	1	fmsi	local	31	1	1323794999	635045250	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_local.k_31.d_1	na	1500.27	17568412	634.58	29537708	14.4	651244	Pos	1000000	2134.85	29537708	14.4	3.9356184333190702
ecoli_pangenome_661k_all.unitigs_k128	1	fmsi	local	31	1	1323794999	857417602	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_local.k_31.d_1	na	1500.27	17568412	634.58	29537708	4.53	868416	Str	999810	2134.85	29537708	4.530860863564078	5.248039164106254
ecoli_pangenome_661k_all.unitigs_k128	1	sbwt	none	31	0	1323794999	1417940088	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_31.d_0	na	na	na	2130.98	117224220	3.87	1414112	Neg	1000000	2130.98	117224220	3.87	8.545806570160641
ecoli_pangenome_661k_all.unitigs_k128	1	sbwt	none	31	0	1323794999	1417940088	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_31.d_0	na	na	na	2130.98	117224220	5.369999999999999	1414100	Pos	1000000	2130.98	117224220	5.369999999999999	8.545734051379355
ecoli_pangenome_661k_all.unitigs_k128	1	sbwt	none	31	0	1323794999	1751326280	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_31.d_0	na	na	na	2130.98	117224220	2.1	1739756	Str	999810	2130.98	117224220	2.1003990758244067	10.513748737919201
ecoli_pangenome_661k_all.unitigs_k128	1	sbwt	none	31	1	1323794999	475602002	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_31.d_1	na	na	na	1153.39	104314784	15.84	493912	Neg	1000000	1153.39	104314784	15.840000000000002	2.9848246918781416
ecoli_pangenome_661k_all.unitigs_k128	1	sbwt	none	31	1	1323794999	475602002	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_31.d_1	na	na	na	1153.39	104314784	32.63	493900	Pos	1000000	1153.39	104314784	32.63	2.984752173096856
ecoli_pangenome_661k_all.unitigs_k128	1	sbwt	none	31	1	1323794999	671012602	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_31.d_1	na	na	na	1153.39	104314784	3.29	684752	Str	999810	1153.39	104314784	3.2906252187915705	4.1381150435967164
